,user_id,show_id,rating
60026,186.0,s1699,3.5
60027,65.0,s4357,4.0
60028,83.0,s5941,3.0
60029,194.0,s4625,4.0
60030,146.0,s3163,2.0
60031,34.0,s6942,3.0
60032,193.0,s6375,4.5
60033,77.0,s1195,4.0
60034,35.0,s4047,3.5
60035,170.0,s7522,5.0
60036,162.0,s6116,3.0
60037,10.0,s7531,2.5
60038,134.0,s4704,3.5
60039,52.0,s7929,4.0
60040,122.0,s5640,4.0
60041,192.0,s7182,4.0
60042,45.0,s5675,3.0
60043,81.0,s3654,4.0
60044,18.0,s1374,4.0
60045,128.0,s2671,4.5
60046,133.0,s6128,4.0
60047,98.0,s3359,3.0
60048,141.0,s6264,3.5
60049,193.0,s1644,2.0
60050,9.0,s7119,3.5
60051,61.0,s8653,4.5
60052,51.0,s3957,3.5
60053,68.0,s5181,4.0
60054,99.0,s5640,3.5
60055,74.0,s4357,3.0
60056,103.0,s5597,2.5
60057,177.0,s3193,3.0
60058,75.0,s460,3.0
60059,168.0,s8523,3.5
60060,131.0,s1700,2.5
60061,197.0,s6635,4.0
60062,8.0,s8577,3.0
60063,82.0,s2383,3.0
60064,142.0,s2383,3.5
60065,92.0,s3193,3.5
60066,129.0,s3075,3.5
60067,80.0,s5946,2.5
60068,153.0,s8140,3.0
60069,134.0,s8712,4.0
60070,120.0,s4872,2.5
60071,153.0,s1277,2.0
60072,138.0,s2594,4.0
60073,43.0,s3450,4.0
60074,37.0,s3525,4.0
60075,71.0,s4140,4.0
60076,183.0,s851,3.0
60077,108.0,s5601,4.0
60078,172.0,s8694,4.0
60079,25.0,s5955,4.0
60080,45.0,s7522,3.5
60081,113.0,s5014,4.0
60082,55.0,s7629,4.0
60083,140.0,s4816,4.0
60084,85.0,s1479,4.0
60085,48.0,s1078,3.5
60086,130.0,s4447,4.5
60087,100.0,s3203,2.0
60088,147.0,s5928,4.0
60089,71.0,s8580,4.5
60090,133.0,s2412,4.0
60091,147.0,s7719,2.5
60092,190.0,s5075,2.0
60093,4.0,s4922,2.5
60094,70.0,s5305,4.0
60095,69.0,s2432,4.0
60096,24.0,s2737,3.5
60097,60.0,s4536,4.0
60098,62.0,s7105,3.5
60099,123.0,s478,4.0
60100,173.0,s7799,4.5
60101,192.0,s7176,4.0
60102,139.0,s7506,4.0
60103,144.0,s5777,3.5
60104,47.0,s6033,3.5
60105,122.0,s2129,3.5
60106,27.0,s7417,1.0
60107,63.0,s6858,3.5
60108,21.0,s834,3.5
60109,85.0,s6931,3.0
60110,138.0,s3453,0.5
60111,93.0,s898,4.5
60112,179.0,s4423,3.0
60113,13.0,s8135,3.0
60114,5.0,s2186,3.5
60115,158.0,s4015,3.5
60116,79.0,s2879,2.5
60117,7.0,s4471,3.5
60118,86.0,s5237,3.0
60119,57.0,s1851,3.5
60120,186.0,s1771,3.0
60121,114.0,s3111,3.0
60122,95.0,s6904,3.5
60123,71.0,s333,4.0
60124,198.0,s2359,3.0
60125,81.0,s3980,3.5
60126,146.0,s3609,3.5
60127,180.0,s799,2.5
60128,50.0,s8333,3.0
60129,107.0,s2074,2.5
60130,199.0,s7378,3.0
60131,200.0,s832,4.0
60132,182.0,s3188,3.5
60133,50.0,s790,2.5
60134,105.0,s7299,3.5
60135,83.0,s5649,4.0
60136,72.0,s883,4.0
60137,83.0,s5100,3.5
60138,139.0,s2594,4.0
60139,97.0,s750,2.0
60140,50.0,s5237,4.5
60141,173.0,s2800,3.5
60142,72.0,s1300,4.0
60143,50.0,s5935,4.0
60144,91.0,s5070,3.0
60145,41.0,s7506,3.5
60146,164.0,s2213,4.0
60147,5.0,s1801,4.0
60148,198.0,s7040,3.0
60149,36.0,s2909,3.5
60150,55.0,s249,3.5
60151,190.0,s1567,4.0
60152,78.0,s224,3.5
60153,107.0,s267,3.0
60154,25.0,s4868,5.0
60155,130.0,s1635,3.5
60156,22.0,s2055,3.0
60157,44.0,s6450,3.5
60158,36.0,s2453,3.5
60159,146.0,s1515,3.0
60160,73.0,s1474,3.5
60161,103.0,s4589,3.5
60162,172.0,s5413,3.5
60163,3.0,s2058,2.5
60164,109.0,s4065,4.0
60165,196.0,s5511,4.0
60166,57.0,s5245,2.0
60167,178.0,s2867,2.5
60168,157.0,s6450,4.0
60169,117.0,s1689,3.0
60170,160.0,s1261,3.5
60171,105.0,s5303,3.5
60172,3.0,s1134,3.0
60173,144.0,s5331,2.5
60174,119.0,s7434,3.5
60175,200.0,s4986,3.5
60176,99.0,s5122,4.0
60177,154.0,s3066,3.5
60178,60.0,s466,3.0
60179,84.0,s937,3.5
60180,135.0,s856,3.5
60181,26.0,s5529,4.0
60182,160.0,s6635,3.0
60183,129.0,s3933,4.0
60184,163.0,s8382,3.0
60185,74.0,s8807,3.5
60186,155.0,s2469,3.5
60187,198.0,s2991,3.5
60188,108.0,s3955,3.5
60189,39.0,s5216,3.0
60190,157.0,s524,3.0
60191,38.0,s5075,2.0
60192,77.0,s7170,3.0
60193,7.0,s2180,2.5
60194,4.0,s5941,2.0
60195,10.0,s4119,4.5
60196,149.0,s1673,4.0
60197,35.0,s1191,3.0
60198,98.0,s1269,3.0
60199,72.0,s4477,4.0
60200,6.0,s8218,1.0
60201,24.0,s6508,4.0
60202,110.0,s745,2.5
60203,159.0,s8461,3.0
60204,108.0,s6110,1.5
60205,78.0,s7403,3.0
60206,175.0,s1571,3.0
60207,19.0,s3159,2.0
60208,183.0,s1795,4.5
60209,13.0,s5571,3.5
60210,176.0,s5909,2.5
60211,117.0,s758,3.0
60212,127.0,s7883,2.5
60213,169.0,s5764,3.0
60214,182.0,s4272,1.5
60215,125.0,s4701,3.5
60216,39.0,s6185,4.0
60217,130.0,s7629,3.0
60218,49.0,s542,4.0
60219,51.0,s2525,3.5
60220,76.0,s3680,4.0
60221,125.0,s3031,4.0
60222,68.0,s449,4.5
60223,65.0,s7817,4.5
60224,72.0,s5695,3.0
60225,146.0,s8626,3.5
60226,170.0,s1144,2.0
60227,94.0,s7307,2.5
60228,183.0,s2798,1.5
60229,135.0,s5732,3.0
60230,115.0,s3282,3.5
60231,4.0,s7954,2.5
60232,95.0,s7296,3.0
60233,20.0,s3974,3.5
60234,22.0,s3367,4.0
60235,189.0,s8210,3.0
60236,155.0,s496,3.5
60237,136.0,s3655,4.0
60238,144.0,s3641,3.0
60239,70.0,s5335,2.5
60240,66.0,s7985,4.0
60241,192.0,s2,3.5
60242,167.0,s18,3.5
60243,49.0,s1948,3.5
60244,41.0,s2114,3.5
60245,90.0,s8527,3.0
60246,43.0,s7152,3.5
60247,48.0,s3130,3.5
60248,138.0,s1457,3.0
60249,155.0,s5116,3.5
60250,105.0,s834,3.0
60251,101.0,s2020,3.5
60252,156.0,s2002,4.0
60253,154.0,s832,3.5
60254,22.0,s3498,4.0
60255,4.0,s2362,4.5
60256,196.0,s3914,4.0
60257,190.0,s4357,4.0
60258,100.0,s2995,2.0
60259,138.0,s4961,3.0
60260,45.0,s6652,3.0
60261,16.0,s7498,2.0
60262,160.0,s3931,1.0
60263,56.0,s5125,2.5
60264,55.0,s4253,4.0
60265,12.0,s6281,1.0
60266,14.0,s4797,4.0
60267,60.0,s6673,2.0
60268,98.0,s289,3.0
60269,103.0,s5480,5.0
60270,148.0,s301,4.5
60271,193.0,s3654,3.0
60272,66.0,s7434,4.0
60273,58.0,s1810,3.5
60274,162.0,s2498,3.5
60275,63.0,s2850,2.5
60276,124.0,s3120,3.0
60277,93.0,s5489,5.0
60278,171.0,s6077,2.5
60279,134.0,s3149,5.0
60280,181.0,s2391,4.0
60281,6.0,s4364,4.5
60282,158.0,s2237,5.0
60283,112.0,s7088,5.0
60284,6.0,s3914,3.0
60285,67.0,s7863,5.0
60286,135.0,s5777,4.0
60287,32.0,s7817,5.0
60288,98.0,s324,5.0
60289,65.0,s3931,3.5
60290,86.0,s2142,5.0
60291,14.0,s6450,4.0
60292,72.0,s5293,5.0
60293,83.0,s2135,3.0
60294,73.0,s2928,4.0
60295,78.0,s758,4.0
60296,91.0,s5216,4.0
60297,163.0,s5216,5.0
60298,71.0,s5764,4.0
60299,118.0,s6219,4.0
60300,79.0,s6729,4.0
60301,189.0,s7105,3.0
60302,160.0,s301,5.0
60303,106.0,s540,5.0
60304,8.0,s1134,5.0
60305,108.0,s1174,4.0
60306,74.0,s524,4.0
60307,101.0,s3897,5.0
60308,46.0,s5362,3.0
60309,49.0,s3975,3.0
60310,154.0,s3041,4.0
60311,159.0,s4089,4.0
60312,81.0,s7511,5.0
60313,27.0,s388,5.0
60314,170.0,s554,2.0
60315,1.0,s1102,3.0
60316,78.0,s2048,5.0
60317,176.0,s8182,3.0
60318,155.0,s3020,3.0
60319,184.0,s6543,4.0
60320,195.0,s180,4.0
60321,163.0,s460,5.0
60322,79.0,s146,5.0
60323,92.0,s4140,5.0
60324,49.0,s5134,4.0
60325,32.0,s6658,4.0
60326,134.0,s7050,4.5
60327,55.0,s3980,5.0
60328,46.0,s8155,4.5
60329,114.0,s4772,3.5
60330,22.0,s6647,0.5
60331,110.0,s5005,1.5
60332,145.0,s64,1.5
60333,73.0,s4172,5.0
60334,34.0,s3466,4.5
60335,76.0,s3130,3.0
60336,115.0,s8299,5.0
60337,184.0,s4711,3.0
60338,95.0,s3675,4.5
60339,25.0,s1673,4.5
60340,118.0,s635,4.0
60341,125.0,s7128,4.5
60342,97.0,s595,4.0
60343,29.0,s7082,5.0
60344,66.0,s3213,4.5
60345,91.0,s8083,4.0
60346,194.0,s4760,4.5
60347,171.0,s3892,2.5
60348,177.0,s6664,2.0
60349,101.0,s2513,4.0
60350,23.0,s2362,5.0
60351,14.0,s6741,4.0
60352,116.0,s8340,4.0
60353,159.0,s7177,4.0
60354,86.0,s234,3.5
60355,172.0,s4652,3.5
60356,22.0,s1119,4.5
60357,116.0,s3066,3.0
60358,144.0,s3570,2.5
60359,121.0,s3583,4.5
60360,173.0,s1952,4.0
60361,24.0,s116,5.0
60362,67.0,s8805,4.0
60363,21.0,s1924,4.5
60364,40.0,s5752,1.5
60365,198.0,s6386,4.0
60366,111.0,s8627,4.5
60367,169.0,s2594,4.0
60368,45.0,s6281,2.0
60369,148.0,s842,4.5
60370,71.0,s6673,2.0
60371,1.0,s18,3.5
60372,150.0,s563,5.0
60373,162.0,s5525,5.0
60374,112.0,s1085,3.5
60375,75.0,s2441,3.0
60376,180.0,s4571,4.5
60377,79.0,s4837,4.0
60378,6.0,s7560,4.5
60379,160.0,s5489,5.0
60380,76.0,s3460,4.5
60381,42.0,s657,4.5
60382,123.0,s4272,5.0
60383,61.0,s4979,5.0
60384,162.0,s7177,4.5
60385,85.0,s5046,4.0
60386,41.0,s4712,5.0
60387,184.0,s2213,3.5
60388,32.0,s915,3.0
60389,132.0,s4209,4.5
60390,187.0,s2368,4.5
60391,53.0,s4209,5.0
60392,88.0,s1842,2.5
60393,2.0,s1515,5.0
60394,24.0,s8630,3.5
60395,13.0,s662,2.5
60396,116.0,s7864,4.0
60397,77.0,s2960,3.5
60398,125.0,s6908,3.0
60399,151.0,s4161,2.5
60400,50.0,s7224,4.0
60401,74.0,s1416,3.0
60402,129.0,s7968,2.5
60403,54.0,s2325,4.0
60404,75.0,s6185,4.0
60405,18.0,s444,3.0
60406,67.0,s8487,4.0
60407,115.0,s4259,3.0
60408,5.0,s6658,5.0
60409,74.0,s6354,5.0
60410,67.0,s7466,4.0
60411,168.0,s8750,3.0
60412,116.0,s2058,3.0
60413,112.0,s4253,4.0
60414,38.0,s582,4.0
60415,16.0,s8292,1.0
60416,79.0,s6128,5.0
60417,104.0,s3936,5.0
60418,130.0,s36,4.0
60419,142.0,s7613,4.0
60420,3.0,s2350,3.0
60421,56.0,s2310,2.0
60422,130.0,s5410,4.0
60423,76.0,s4161,4.0
60424,2.0,s7505,2.0
60425,184.0,s7531,4.0
60426,198.0,s591,4.0
60427,8.0,s2114,5.0
60428,178.0,s3921,5.0
60429,152.0,s2048,5.0
60430,69.0,s5219,5.0
60431,94.0,s1731,4.0
60432,171.0,s3708,5.0
60433,46.0,s4611,5.0
60434,63.0,s2622,5.0
60435,54.0,s1269,2.0
60436,36.0,s5413,5.0
60437,72.0,s3163,3.0
60438,174.0,s5845,2.0
60439,102.0,s5108,4.0
60440,81.0,s3768,5.0
60441,189.0,s4116,4.0
60442,110.0,s1468,4.0
60443,91.0,s6568,2.0
60444,18.0,s3680,2.0
60445,148.0,s2171,4.0
60446,17.0,s5916,1.0
60447,127.0,s1553,3.0
60448,9.0,s3824,4.0
60449,156.0,s3675,2.0
60450,86.0,s8630,4.0
60451,183.0,s4768,4.0
60452,48.0,s5448,4.0
60453,104.0,s8402,2.0
60454,136.0,s2794,5.0
60455,174.0,s8636,5.0
60456,102.0,s8152,4.0
60457,125.0,s6741,5.0
60458,192.0,s3163,3.0
60459,30.0,s400,4.0
60460,34.0,s7733,4.0
60461,86.0,s5445,3.0
60462,78.0,s5035,3.0
60463,18.0,s3077,5.0
60464,54.0,s4793,5.0
60465,175.0,s3002,3.0
60466,149.0,s3352,4.0
60467,194.0,s3929,5.0
60468,32.0,s369,5.0
60469,181.0,s5059,1.0
60470,99.0,s1924,5.0
60471,88.0,s1433,5.0
60472,166.0,s1079,5.0
60473,117.0,s1958,2.0
60474,77.0,s7548,5.0
60475,118.0,s2465,5.0
60476,125.0,s6195,5.0
60477,3.0,s6711,5.0
60478,155.0,s6851,5.0
60479,124.0,s1602,5.0
60480,95.0,s2246,5.0
60481,103.0,s563,5.0
60482,46.0,s4525,5.0
60483,121.0,s3518,5.0
60484,94.0,s187,5.0
60485,142.0,s7070,4.0
60486,157.0,s7555,5.0
60487,112.0,s4477,3.0
60488,41.0,s3686,5.0
60489,29.0,s6356,5.0
60490,92.0,s4738,4.0
60491,72.0,s3350,3.0
60492,137.0,s8782,5.0
60493,25.0,s3158,5.0
60494,92.0,s155,4.0
60495,16.0,s3434,1.0
60496,104.0,s698,5.0
60497,26.0,s5100,4.0
60498,15.0,s4615,3.0
60499,90.0,s4552,4.0
60500,172.0,s8713,5.0
60501,82.0,s2433,5.0
60502,167.0,s7296,3.0
60503,3.0,s6652,5.0
60504,28.0,s1216,5.0
60505,107.0,s4675,5.0
60506,92.0,s3337,5.0
60507,107.0,s7985,5.0
60508,90.0,s7685,5.0
60509,3.0,s5471,4.0
60510,52.0,s289,5.0
60511,59.0,s8218,5.0
60512,46.0,s8582,4.0
60513,196.0,s2685,3.0
60514,6.0,s6221,4.0
60515,158.0,s2604,5.0
60516,61.0,s496,5.0
60517,187.0,s4834,5.0
60518,148.0,s3278,5.0
60519,124.0,s1079,5.0
60520,36.0,s5411,3.0
60521,148.0,s4636,4.0
60522,26.0,s8497,5.0
60523,125.0,s4069,5.0
60524,52.0,s6313,5.0
60525,179.0,s8404,4.0
60526,44.0,s7954,4.0
60527,35.0,s4117,4.0
60528,168.0,s5100,3.0
60529,138.0,s4525,5.0
60530,13.0,s1187,5.0
60531,84.0,s2836,4.0
60532,187.0,s5744,4.0
60533,64.0,s2792,5.0
60534,87.0,s1306,5.0
60535,48.0,s6284,4.0
60536,21.0,s3367,5.0
60537,31.0,s8575,4.0
60538,194.0,s7726,4.0
60539,92.0,s6506,5.0
60540,8.0,s1040,4.0
60541,17.0,s7868,4.0
60542,57.0,s5881,5.0
60543,25.0,s4512,5.0
60544,145.0,s2516,5.0
60545,63.0,s1757,4.0
60546,73.0,s5942,4.0
60547,2.0,s6881,2.0
60548,7.0,s1644,4.0
60549,64.0,s779,5.0
60550,47.0,s7040,4.0
60551,150.0,s7500,5.0
60552,41.0,s6452,5.0
60553,20.0,s5,3.0
60554,4.0,s962,4.0
60555,165.0,s8515,4.0
60556,56.0,s3556,4.0
60557,50.0,s4625,4.0
60558,108.0,s7070,4.0
60559,40.0,s4315,4.0
60560,65.0,s2909,5.0
60561,15.0,s4906,3.0
60562,29.0,s7299,3.0
60563,199.0,s5905,2.0
60564,107.0,s4119,2.0
60565,18.0,s5631,3.0
60566,44.0,s540,4.0
60567,83.0,s559,3.0
60568,41.0,s3443,3.0
60569,180.0,s6450,2.0
60570,125.0,s2469,1.0
60571,21.0,s481,2.0
60572,126.0,s1906,5.0
60573,84.0,s1982,4.0
60574,86.0,s5116,4.0
60575,138.0,s6445,2.0
60576,36.0,s2116,5.0
60577,164.0,s4605,2.0
60578,199.0,s2489,5.0
60579,100.0,s7023,1.0
60580,80.0,s3267,4.0
60581,95.0,s229,3.0
60582,10.0,s966,3.0
60583,39.0,s6313,5.0
60584,2.0,s2853,3.0
60585,97.0,s1195,2.0
60586,160.0,s3737,3.0
60587,150.0,s8382,3.0
60588,67.0,s598,5.0
60589,198.0,s4161,2.0
60590,134.0,s2196,3.0
60591,163.0,s4834,4.0
60592,34.0,s1524,3.0
60593,154.0,s7072,3.0
60594,49.0,s7071,4.0
60595,161.0,s6938,2.0
60596,185.0,s6313,5.0
60597,70.0,s8395,5.0
60598,174.0,s1681,4.0
60599,89.0,s2464,4.0
60600,93.0,s1851,5.0
60601,180.0,s7143,4.0
60602,3.0,s4290,4.0
60603,192.0,s7982,4.0
60604,112.0,s694,4.0
60605,120.0,s7731,3.0
60606,42.0,s2310,3.0
60607,79.0,s3665,5.0
60608,130.0,s4033,4.0
60609,113.0,s3139,3.0
60610,196.0,s2811,2.0
60611,119.0,s3425,4.0
60612,77.0,s5035,5.0
60613,62.0,s5196,5.0
60614,162.0,s401,2.0
60615,68.0,s7081,4.0
60616,76.0,s5059,2.0
60617,129.0,s806,5.0
60618,61.0,s8685,3.0
60619,11.0,s4435,5.0
60620,107.0,s3371,4.0
60621,12.0,s3765,4.0
60622,170.0,s5597,5.0
60623,186.0,s8805,3.0
60624,113.0,s1669,2.0
60625,96.0,s2721,3.0
60626,94.0,s2074,5.0
60627,160.0,s3425,3.0
60628,3.0,s1574,5.0
60629,192.0,s5881,3.0
60630,149.0,s2412,4.0
60631,145.0,s2562,4.0
60632,22.0,s635,2.0
60633,184.0,s3841,4.0
60634,135.0,s8343,4.0
60635,163.0,s3664,4.0
60636,4.0,s4771,3.0
60637,37.0,s4953,5.0
60638,7.0,s3250,3.0
60639,147.0,s4125,1.0
60640,115.0,s3272,2.0
60641,10.0,s7177,5.0
60642,82.0,s2879,2.0
60643,39.0,s820,4.0
60644,94.0,s655,1.0
60645,61.0,s3600,4.0
60646,165.0,s6157,2.0
60647,58.0,s1814,2.0
60648,26.0,s7613,1.0
60649,80.0,s2888,4.0
60650,59.0,s7935,2.0
60651,177.0,s8523,2.0
60652,58.0,s561,5.0
60653,16.0,s4229,5.0
60654,98.0,s7992,5.0
60655,146.0,s7690,5.0
60656,118.0,s7600,2.0
60657,148.0,s3895,1.0
60658,96.0,s7883,3.0
60659,145.0,s322,4.0
60660,74.0,s1300,4.0
60661,131.0,s6971,4.0
60662,31.0,s3455,4.0
60663,161.0,s2472,3.0
60664,100.0,s376,4.0
60665,29.0,s2180,2.0
60666,20.0,s1187,3.0
60667,187.0,s2323,5.0
60668,160.0,s7355,4.0
60669,163.0,s6128,5.0
60670,198.0,s4323,3.0
60671,158.0,s1144,4.0
60672,168.0,s8807,4.0
60673,160.0,s1563,4.0
60674,42.0,s3673,4.0
60675,101.0,s2593,3.0
60676,121.0,s2469,4.0
60677,37.0,s1119,3.0
60678,190.0,s3213,5.0
60679,173.0,s5,5.0
60680,96.0,s1994,4.0
60681,176.0,s8575,1.0
60682,21.0,s7935,2.0
60683,195.0,s3367,4.0
60684,60.0,s3527,3.0
60685,164.0,s962,4.0
60686,12.0,s582,5.0
60687,121.0,s6564,3.0
60688,37.0,s1128,3.0
60689,109.0,s5275,5.0
60690,74.0,s1980,5.0
60691,27.0,s1814,2.0
60692,33.0,s1980,4.0
60693,196.0,s5098,5.0
60694,16.0,s7858,2.0
60695,112.0,s5754,3.0
60696,172.0,s7797,4.0
60697,98.0,s3686,3.0
60698,50.0,s3111,4.0
60699,197.0,s6247,5.0
60700,62.0,s4999,5.0
60701,91.0,s4652,4.0
60702,128.0,s5999,1.0
60703,123.0,s235,4.0
60704,109.0,s2181,2.0
60705,168.0,s325,4.0
60706,71.0,s7935,2.0
60707,87.0,s7418,4.0
60708,144.0,s2003,5.0
60709,147.0,s6118,4.0
60710,43.0,s1335,1.0
60711,49.0,s5438,5.0
60712,34.0,s2850,2.0
60713,1.0,s3274,1.0
60714,94.0,s3454,1.0
60715,70.0,s6345,2.0
60716,167.0,s5256,5.0
60717,4.0,s315,3.0
60718,79.0,s3193,4.0
60719,58.0,s73,4.0
60720,162.0,s5540,2.0
60721,126.0,s6607,2.0
60722,119.0,s3897,4.0
60723,63.0,s1191,2.0
60724,56.0,s4566,3.0
60725,53.0,s4644,4.0
60726,160.0,s2449,2.0
60727,132.0,s6944,3.0
60728,128.0,s4673,5.0
60729,182.0,s2320,1.0
60730,90.0,s5967,1.0
60731,125.0,s5854,5.0
60732,20.0,s2637,4.0
60733,160.0,s2867,2.0
60734,2.0,s322,3.0
60735,53.0,s4107,2.0
60736,46.0,s8623,3.0
60737,42.0,s1586,5.0
60738,172.0,s2043,4.0
60739,54.0,s5240,5.0
60740,83.0,s4910,2.0
60741,188.0,s990,4.0
60742,94.0,s6881,5.0
60743,116.0,s851,5.0
60744,5.0,s5992,5.0
60745,57.0,s1553,4.0
60746,39.0,s7403,3.0
60747,131.0,s591,5.0
60748,16.0,s5413,4.0
60749,44.0,s5,4.0
60750,127.0,s3609,4.0
60751,16.0,s8187,5.0
60752,66.0,s4561,3.0
60753,34.0,s3131,3.0
60754,41.0,s990,3.0
60755,104.0,s5293,2.0
60756,30.0,s5540,5.0
60757,111.0,s1958,3.0
60758,45.0,s251,3.0
60759,91.0,s662,3.0
60760,183.0,s7575,5.0
60761,186.0,s6293,2.0
60762,22.0,s401,4.0
60763,172.0,s4772,2.0
60764,58.0,s3466,5.0
60765,13.0,s5013,4.0
60766,49.0,s3556,5.0
60767,28.0,s3054,3.0
60768,109.0,s1547,3.0
60769,184.0,s2836,2.0
60770,32.0,s5941,4.0
60771,165.0,s3581,1.0
60772,138.0,s1063,4.0
60773,64.0,s2879,5.0
60774,81.0,s3643,1.0
60775,167.0,s3051,3.0
60776,144.0,s5985,4.0
60777,186.0,s3186,3.0
60778,161.0,s2917,2.0
60779,158.0,s8497,4.0
60780,153.0,s8805,4.0
60781,179.0,s7554,3.0
60782,200.0,s6101,5.0
60783,21.0,s7522,4.0
60784,127.0,s6356,3.0
60785,69.0,s8014,4.0
60786,26.0,s597,4.0
60787,112.0,s6971,5.0
60788,137.0,s884,5.0
60789,152.0,s8685,3.0
60790,16.0,s2699,2.0
60791,44.0,s2688,3.0
60792,79.0,s2699,1.0
60793,109.0,s8090,2.0
60794,183.0,s1323,3.0
60795,82.0,s7182,4.0
60796,175.0,s5899,3.0
60797,21.0,s544,5.0
60798,11.0,s3110,5.0
60799,37.0,s3823,4.0
60800,6.0,s628,2.0
60801,79.0,s449,2.0
60802,164.0,s1457,5.0
60803,57.0,s4297,4.0
60804,4.0,s1373,5.0
60805,30.0,s4868,3.0
60806,122.0,s6839,3.0
60807,66.0,s7600,3.0
60808,75.0,s3527,4.0
60809,126.0,s2613,5.0
60810,163.0,s6112,1.0
60811,121.0,s1731,3.0
60812,37.0,s1927,4.0
60813,149.0,s6908,2.0
60814,57.0,s7079,2.0
60815,11.0,s5651,2.0
60816,156.0,s6420,4.0
60817,124.0,s2153,5.0
60818,112.0,s5899,5.0
60819,198.0,s2343,0.5
60820,23.0,s8467,0.5
60821,138.0,s1144,5.0
60822,180.0,s2942,0.5
60823,43.0,s2575,5.0
60824,144.0,s2845,5.0
60825,197.0,s3852,5.0
60826,20.0,s3466,5.0
60827,161.0,s370,3.0
60828,21.0,s58,0.5
60829,190.0,s3605,5.0
60830,61.0,s452,5.0
60831,165.0,s2310,3.0
60832,142.0,s5015,4.0
60833,142.0,s5384,4.0
60834,146.0,s24,0.5
60835,180.0,s2942,5.0
60836,150.0,s5854,5.0
60837,57.0,s3697,5.0
60838,193.0,s473,5.0
60839,3.0,s241,3.0
60840,43.0,s2465,4.0
60841,81.0,s2671,3.0
60842,139.0,s7544,5.0
60843,55.0,s5619,3.0
60844,174.0,s4209,3.5
60845,136.0,s7511,5.0
60846,94.0,s6254,5.0
60847,60.0,s6835,4.0
60848,96.0,s5899,3.5
60849,66.0,s5750,5.0
60850,92.0,s5036,2.0
60851,54.0,s6890,3.5
60852,15.0,s3527,3.0
60853,148.0,s6016,3.0
60854,110.0,s6118,5.0
60855,150.0,s3264,5.0
60856,83.0,s6302,5.0
60857,185.0,s7054,4.0
60858,37.0,s6839,5.0
60859,166.0,s2924,3.0
60860,104.0,s3665,5.0
60861,34.0,s667,0.5
60862,169.0,s7342,2.0
60863,6.0,s628,5.0
60864,23.0,s1842,3.5
60865,14.0,s5732,0.5
60866,156.0,s241,5.0
60867,27.0,s4120,3.0
60868,139.0,s679,5.0
60869,68.0,s8580,5.0
60870,149.0,s5480,3.0
60871,21.0,s5111,5.0
60872,83.0,s4673,5.0
60873,72.0,s669,5.0
60874,96.0,s8743,5.0
60875,14.0,s2391,5.0
60876,57.0,s632,3.0
60877,113.0,s1555,5.0
60878,192.0,s7023,0.5
60879,171.0,s1859,5.0
60880,59.0,s8359,4.0
60881,194.0,s8412,2.0
60882,181.0,s3418,5.0
60883,154.0,s3615,0.5
60884,90.0,s8084,5.0
60885,179.0,s7055,0.5
60886,126.0,s5245,5.0
60887,59.0,s849,5.0
60888,20.0,s2704,5.0
60889,195.0,s4127,5.0
60890,24.0,s856,4.0
60891,125.0,s5946,4.0
60892,63.0,s8132,5.0
60893,81.0,s1808,2.0
60894,47.0,s5967,5.0
60895,86.0,s1195,5.0
60896,179.0,s2692,5.0
60897,68.0,s3723,4.5
60898,128.0,s4606,2.5
60899,101.0,s6185,5.0
60900,165.0,s3453,0.5
60901,35.0,s4684,5.0
60902,38.0,s4164,5.0
60903,120.0,s2469,5.0
60904,160.0,s364,5.0
60905,33.0,s5889,5.0
60906,154.0,s777,0.5
60907,146.0,s5399,2.0
60908,190.0,s166,4.0
60909,159.0,s2325,5.0
60910,9.0,s5113,5.0
60911,64.0,s3897,5.0
60912,78.0,s3887,5.0
60913,24.0,s493,5.0
60914,16.0,s1952,0.5
60915,114.0,s324,5.0
60916,21.0,s8148,0.5
60917,98.0,s5078,0.5
60918,187.0,s7635,4.0
60919,119.0,s6718,5.0
60920,32.0,s3814,3.0
60921,105.0,s268,0.5
60922,66.0,s397,5.0
60923,92.0,s7128,0.5
60924,89.0,s985,5.0
60925,196.0,s5928,5.0
60926,59.0,s2355,0.5
60927,58.0,s7081,5.0
60928,115.0,s6167,5.0
60929,101.0,s4249,4.0
60930,158.0,s2294,4.5
60931,134.0,s2433,5.0
60932,95.0,s1814,5.0
60933,134.0,s1157,5.0
60934,151.0,s1571,5.0
60935,137.0,s3458,5.0
60936,72.0,s5843,5.0
60937,74.0,s2879,5.0
60938,118.0,s1037,4.0
60939,99.0,s1007,3.0
60940,200.0,s3551,5.0
60941,181.0,s3186,5.0
60942,44.0,s225,3.0
60943,127.0,s7361,3.0
60944,19.0,s2784,3.0
60945,7.0,s8437,1.0
60946,134.0,s7685,4.0
60947,99.0,s8059,2.0
60948,74.0,s5327,3.0
60949,191.0,s6843,2.0
60950,89.0,s2853,4.0
60951,176.0,s909,3.0
60952,87.0,s478,3.0
60953,174.0,s37,2.0
60954,124.0,s2074,2.0
60955,12.0,s3075,4.0
60956,129.0,s4673,3.0
60957,8.0,s7176,4.0
60958,35.0,s1841,2.0
60959,147.0,s1339,2.0
60960,3.0,s2798,3.0
60961,146.0,s4297,2.0
60962,108.0,s1980,3.0
60963,30.0,s6958,3.0
60964,3.0,s6819,3.0
60965,178.0,s6569,2.0
60966,17.0,s7493,3.0
